Currency,Asks MEXC,Bids MEXC,Asks GateIo,Bids GateIo,Asks HUOBI,Bids HUOBI,Asks Ascendex,Bids Ascendex,diff,diff,diff,diff,diff,diff
TEL,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
EOS,u,u,0.8418,0.8417,0.8426,0.8416,0.8419,0.8397,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.106%,Ask:GateIo/Bid:Ascendex: 0.250%,Ask:HUOBI/Bid:Ascendex: 0.345%
TRIBE,u,u,0.5202,0.5152,u,u,unavailable,unavailable,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
INJ,u,u,25.81,25.8,25.9525,25.8451,25.969,25.661,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.591%,Ask:Ascendex/Bid:GateIo: 0.655%,Ask:HUOBI/Bid:Ascendex: 1.135%
AVAX,u,u,38.15,38.14,38.1486,38.1359,38.37,37.92,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.036%,Ask:Ascendex/Bid:GateIo: 0.603%,Ask:Ascendex/Bid:HUOBI: 0.613%
FLR,u,u,0.02791,0.0279,0.028,0.0279,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.358%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
PROM,u,u,11.153,11.112,11.1444,11.1087,11.692,2.02,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.398%,Ask:GateIo/Bid:Ascendex: 452.1%,Ask:HUOBI/Bid:Ascendex: 451.7%
TONCOIN,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
ICP,u,u,12.331,12.329,12.34,12.33,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.089%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
ARB,u,u,1.2297,1.2296,1.2299,1.2294,1.236,1.223,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.024%,Ask:GateIo/Bid:Ascendex: 0.547%,Ask:HUOBI/Bid:Ascendex: 0.564%
QNT,u,u,92.82,92.76,u,u,93.66,92.24,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,Ask:Ascendex/Bid:GateIo: 0.970%,HUOBI/Ascendex: unavailable
BNX,u,u,1.2577,1.2548,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
ABBC,u,u,u,u,0.01261,0.01248,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
DOLA,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
CKB,u,u,0.017426,0.017406,0.017436,0.017416,0.017442,0.017375,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.172%,Ask:GateIo/Bid:Ascendex: 0.293%,Ask:HUOBI/Bid:Ascendex: 0.351%
DAO,u,u,u,u,0.7632,0.76,0.7744,0.771,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,Ask:Ascendex/Bid:HUOBI: 1.894%
DOGE,u,u,0.168511,0.168509,0.168596,0.168585,0.1687,0.1684,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.051%,Ask:Ascendex/Bid:GateIo: 0.113%,Ask:HUOBI/Bid:Ascendex: 0.116%
ATOM,u,u,8.669,8.666,8.6673,8.6606,8.6544,8.6324,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.096%,Ask:GateIo/Bid:Ascendex: 0.423%,Ask:HUOBI/Bid:Ascendex: 0.404%
FXS,u,u,4.694,4.69,4.6942,4.6901,4.72,4.667,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.089%,Ask:Ascendex/Bid:GateIo: 0.639%,Ask:Ascendex/Bid:HUOBI: 0.637%
XYM,u,u,0.02229,0.02187,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
AAVE,u,u,108.08,108.05,108.1515,108.0768,108.08,107.88,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.093%,Ask:GateIo/Bid:Ascendex: 0.185%,Ask:HUOBI/Bid:Ascendex: 0.251%
OME,u,u,0.00008782,0.00008496,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
FLEX,u,u,u,u,u,u,1.80716,1.78916,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
JST,u,u,0.03132,0.03125,0.031296,0.03125,0.031351,0.031171,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.224%,Ask:GateIo/Bid:Ascendex: 0.478%,Ask:HUOBI/Bid:Ascendex: 0.401%
SAND,u,u,0.4616,0.4612,0.46138,0.461133,0.462,0.4588,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.101%,Ask:GateIo/Bid:Ascendex: 0.610%,Ask:HUOBI/Bid:Ascendex: 0.562%
XCH,u,u,33,32.93,32.9591,32.9001,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.303%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
STETH,u,u,3872.3,3868.9,3909.96,3814.4,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 1.517%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
GRT,u,u,0.3282,0.3278,0.328137,0.328028,0.3282,0.3276,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.102%,Ask:GateIo/Bid:Ascendex: 0.183%,Ask:HUOBI/Bid:Ascendex: 0.163%
MC,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
BOBA,u,u,u,u,0.37832,0.37669,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
MULTI,u,u,0.7835,0.7794,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
KSM,u,u,32.78,32.74,32.8351,32.7601,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.290%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
TWT,u,u,1.1205,1.1192,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
MLK,u,u,0.312,0.31,0.3119,0.3087,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 1.068%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
NYM,u,u,0.16201,0.16149,0.1622,0.1613,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.439%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
OHM,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
FLOW,u,u,0.9612,0.9605,0.9603,0.9597,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.156%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
GMT,u,u,u,u,0.2399,0.2396,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
ETHW,u,u,3.824,3.819,3.8262,3.8252,3.848,3.808,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.188%,Ask:Ascendex/Bid:GateIo: 0.759%,Ask:Ascendex/Bid:HUOBI: 0.596%
CSPR,u,u,0.02933,0.0293,0.0295,0.0293,0.0298,0.0291,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.682%,Ask:Ascendex/Bid:GateIo: 1.706%,Ask:Ascendex/Bid:HUOBI: 1.706%
KAVA,u,u,0.6949,0.6939,0.6953,0.6941,0.6949,0.6933,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.201%,Ask:GateIo/Bid:Ascendex: 0.230%,Ask:HUOBI/Bid:Ascendex: 0.288%
FLUX,u,u,u,u,0.9723,0.9643,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
DAG,u,u,0.04618,0.04606,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
COMP,u,u,u,u,63.19,63.09,63.4,62.8,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,Ask:HUOBI/Bid:Ascendex: 0.621%
DEXE,u,u,12.514,12.438,12.5256,12.402,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.903%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
OMI,u,u,u,u,u,u,0.0005781,0.0005678,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
SYN,u,u,u,u,0.8016,0.7873,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
GNS,u,u,u,u,3.5077,3.2076,3.296,3.256,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,Ask:HUOBI/Bid:Ascendex: 7.730%
BAL,u,u,u,u,4.0833,4.072,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
RETH,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
CAKE,u,u,2.971,2.97,2.9769,2.9607,2.97,2.957,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.347%,Ask:GateIo/Bid:Ascendex: 0.473%,Ask:HUOBI/Bid:Ascendex: 0.672%
RNDR,u,u,10.116,10.11,10.1169,10.1108,10.16,10.058,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.068%,Ask:GateIo/Bid:Ascendex: 0.576%,Ask:HUOBI/Bid:Ascendex: 0.585%
ACS,u,u,0.002346,0.00234,0.002354,0.002331,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.643%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
BLID,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
BNT,u,u,0.8419,0.8403,0.8409,0.8388,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.369%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
KLAY,u,u,0.19247,0.19201,0.1924,0.1922,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.203%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
HFT,u,u,u,u,0.3119,0.3115,0.3137,0.3099,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,Ask:Ascendex/Bid:HUOBI: 0.706%
APT,u,u,9.608,9.607,9.6155,9.6075,9.688,9.542,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.088%,Ask:Ascendex/Bid:GateIo: 0.843%,Ask:Ascendex/Bid:HUOBI: 0.837%
SCRT,u,u,0.4172,0.417,0.4188,0.4146,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.627%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
IOTA,u,u,0.2307,0.2303,0.2486,0.2459,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 7.946%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
TRAC,u,u,2.793,2.766,0.956,0.9455,2.799,2.778,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 195.3%,Ask:Ascendex/Bid:GateIo: 1.193%,Ask:Ascendex/Bid:HUOBI: 196.0%
NKN,u,u,0.12253,0.12217,0.124631,0.124432,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 2.014%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
EVMOS,u,u,0.04812,0.04767,0.048,0.0477,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.880%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
BTC,69691.7,69691.6,69647.6,69647.5,69651.26,69651.25,69655.85,69633.35,Ask:MEXC/Bid:GateIo: 0.063%,Ask:MEXC/Bid:HUOBI: 0.058%,Ask:MEXC/Bid:Ascendex: 0.083%,Ask:HUOBI/Bid:GateIo: 0.005%,Ask:GateIo/Bid:Ascendex: 0.020%,Ask:HUOBI/Bid:Ascendex: 0.025%
FLOKI,u,u,0.00027708,0.00027707,0.00027725,0.00027695,0.0002665,0.0002661,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.064%,Ask:GateIo/Bid:Ascendex: 4.126%,Ask:HUOBI/Bid:Ascendex: 4.190%
XIN,u,u,u,u,u,u,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
PEOPLE,u,u,u,u,0.08081,0.080608,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,GateIo/HUOBI: unavailable,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
DESO,u,u,20.2,20.15,20.1262,20.0203,19.98,19.77,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.897%,Ask:GateIo/Bid:Ascendex: 2.175%,Ask:HUOBI/Bid:Ascendex: 1.801%
MKR,u,u,2759.47,2754.58,2759.65,2758.95,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.184%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
LDO,u,u,2.4917,2.4899,2.4916,2.4885,2.5085,2.4785,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.128%,Ask:Ascendex/Bid:GateIo: 0.747%,Ask:Ascendex/Bid:HUOBI: 0.803%
GMX,u,u,31.94,31.89,31.9338,31.8867,32.09,31.72,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:GateIo/Bid:HUOBI: 0.167%,Ask:GateIo/Bid:Ascendex: 0.693%,Ask:HUOBI/Bid:Ascendex: 0.674%
CHR,u,u,0.3428,0.342,0.343045,0.342243,0.34492,0.34039,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.305%,Ask:Ascendex/Bid:GateIo: 0.853%,Ask:Ascendex/Bid:HUOBI: 0.782%
ALICE,u,u,1.3101,1.3069,1.3111,1.3076,1.3186,1.2995,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.321%,Ask:Ascendex/Bid:GateIo: 0.895%,Ask:HUOBI/Bid:Ascendex: 0.892%
CTSI,u,u,0.24225,0.24198,0.2427,0.2421,u,u,MEXC/GateIo: unavailable,MEXC/HUOBI: unavailable,MEXC/Ascendex: unavailable,Ask:HUOBI/Bid:GateIo: 0.297%,GateIo/Ascendex: unavailable,HUOBI/Ascendex: unavailable
